excess_reserve,ovn_vol,vix,acnusd,hicp,Normalized
644.4285714285714,32258.2,15.92578947368421,1.219115,83.17750000000004,0.5275421908227984
302.3823529411765,30843.66666666667,14.0075,1.228316666666667,83.3329411764706,0.556260726135025
791.6071428571429,35038.65,15.245,1.266655,83.42857142857137,0.5370371789438235
607.3793103448276,35821.14285714286,13.1395,1.313985714285714,83.59758620689655,0.5142791501161854
3673.25,44749.16666666666,12.698,1.313083333333333,83.69000000000003,0.5305781671911955
730.25,40757.85714285714,12.94571428571428,1.299378571428571,83.70400000000002,0.5315361718161264
815.5862068965517,42980.76190476191,11.906,1.309180952380952,83.78517241379309,0.526632197572336
519.4857142857143,34475.95652173913,13.24875,1.308292,84.02942857142854,0.537489479120294
963.6785714285714,32443.85,15.0285,1.294045,84.295,0.532261684417848
905.5,33066.3,13.37631578947369,1.250705,84.44750000000002,0.5228863676915769
777.7428571428571,34918.24,11.73375,1.20864,84.55828571428574,0.5376699913855909
886.1785714285714,37148.7,11.2865,1.216245,84.75678571428573,0.524436319440519
604.0,35188.8,13.22421052631579,1.23396,84.98714285714287,0.5470679307052244
730.3142857142857,42209.08,13.0592,1.21418,85.27000000000008,0.53392183861861
698.6428571428571,40477.1,14.6715,1.199365,85.54142857142855,0.53248279891593
1104.407407407407,44669.73684210526,11.57055555555556,1.175384210526316,85.59222222222216,0.5280007599634744
709.5348837209302,39389.1,11.23928571428571,1.195345161290322,85.49767441860463,0.5397574794380511
786.952380952381,43291.6,12.92066666666667,1.212306666666667,85.61666666666665,0.545714695999532
684.2142857142857,48688.65,12.23105263157895,1.193135,85.80499999999998,0.536993755218105
810.4,44178.88,11.6432,1.208392,85.95714285714286,0.5494082964529661
788.0,41339.41176470588,11.91315789473684,1.245615,86.16285714285716,0.536809489591189
731.0555555555555,40456.6923076923,16.6936,1.277784615384615,86.4694444444445,0.5335981876156275
1183.518518518518,48327.52631578947,15.04777777777778,1.267215789473684,86.67111111111113,0.536634368775341
464.0,42769.9,15.6595,1.270475,86.83142857142862,0.5238021833111606
578.5357142857143,31008.15,12.79105263157895,1.280705,87.02964285714283,0.5206739760353325
779.4571428571429,39505.44,12.1004,1.269768,87.08857142857146,0.5417321614440951
695.5357142857143,35115.4,11.0835,1.264125,86.99750000000002,0.541577384851091
633.0285714285715,36982.52,10.93416666666667,1.304656,86.99085714285722,0.5365588932284759
2393.78947368421,39742.0,10.64166666666667,1.314584615384615,87.04999999999997,0.5664946633055934
805.8214285714286,36830.4,10.671,1.29789,87.2621428571429,0.5348214993592251
1199.928571428571,36795.4,13.80578947368421,1.316015,87.44500000000001,0.5132782018948026
585.0285714285715,43728.86956521739,13.77583333333333,1.337172,87.60742857142851,0.5328411585620485
1176.851851851852,45841.94444444445,13.06315789473684,1.358594736842106,87.89703703703701,0.5130212626718615
870.2758620689655,46818.33333333334,13.903,1.345595238095238,88.15862068965517,0.5253571352288735
1381.571428571429,53402.0,15.22631578947368,1.349635,88.31642857142859,0.5327684309576419
971.7857142857143,41984.4,19.202,1.37547,88.44500000000002,0.5369519154733666
1120.085714285714,49568.6,25.47,1.36216,88.6051428571428,0.5138045766876611
2129.357142857143,61149.7,19.7805,1.406545,88.72428571428574,0.4631035078667596
1238.885714285714,55154.76,21.7544,1.43824,88.97142857142849,0.49589413316275843
1045.821428571429,50442.1,24.47578947368422,1.473,89.36821428571432,0.49197444297521353
22367.45,45383.58333333334,21.30384615384615,1.449342857142857,89.69000000000003,0.44067712076503396
1028.571428571429,52370.1,27.5078947368421,1.466745,89.99142857142851,0.5203414491284146
832.1071428571429,44319.45,25.23578947368421,1.50019,90.26714285714287,0.5176626159620672
1147.971428571429,44767.78260869566,25.26208333333334,1.56854,90.5242857142857,0.5163712709741768
1027.25,46176.15789473684,19.573,1.587828571428572,90.86285714285711,0.4988585514055439
647.7857142857143,45930.8,19.22368421052632,,91.15571428571425,0.5164114423219277
1111.285714285714,57279.3,23.06526315789473,,91.60999999999999,0.4786166769670721
990.3142857142857,58170.8,23.2928,,92.0025714285714,0.5223817561388189
1147.071428571429,54725.35,21.19473684210526,,92.12535714285721,0.5141983070916858
14445.32142857143,52757.9,36.61649999999999,,92.03000000000002,0.5207328660731374
203533.6,37284.64,62.73240000000001,,92.04914285714285,0.38905119939769034
199602.0714285714,33960.45,64.53473684210526,,91.83785714285715,0.20008212052549412
231217.3636363636,33609.28571428572,47.982,1.3971,91.57999999999998,0.2780984783116911
242962.45,33003.15384615384,44.80083333333334,1.343207142857143,91.23,0.1467132908043749
174380.5714285714,38991.46666666667,44.39266666666666,1.297726666666667,91.25380952380952,0.12040160924099652
94939.46428571429,44786.6,47.40473684210527,1.27002,91.3335714285714,0.14004531377688845
57379.5,47521.0,42.30749999999999,1.33107,91.40250000000006,0.21311720818164603
43034.17142857143,43200.63636363636,35.825,1.325068,91.368,0.24245430780691352
22840.39285714286,33921.15,30.64684210526316,1.391295,91.47928571428574,0.3679190917760747
119488.8928571429,33400.35,28.76736842105263,1.39796,91.5825,0.3078393938985669
185691.9714285714,30167.56,25.5328,1.415944,91.71971428571433,0.07031057909003353
137382.75,34176.05,25.86052631578947,1.426925,91.67857142857137,0.0646273262513758
110331.9142857143,35879.44,24.59599999999999,1.467568,91.82771428571425,0.07365925146360512
87105.17857142857,38656.5,24.4,1.488705,91.79714285714283,0.07140646894226499
66211.74074074074,38082.78947368421,22.36666666666666,1.496178947368421,91.85925925925923,0.07403846006783928
147721.0697674419,29064.58620689655,20.03321428571429,1.4436,92.01767441860464,0.06435668639680392
169504.0952380952,27050.73333333333,24.00533333333333,1.393633333333333,92.15571428571425,0.06500951709668172
186519.0357142857,27031.5,20.36263157894737,1.36156,92.31964285714285,0.06126861254462379
201485.6571428571,27234.86956521739,17.14125,1.3531,92.45514285714286,0.06888001528305039
218479.3214285714,26073.05,21.701,1.31924,92.77178571428574,0.07171872233334169
289669.2285714286,24677.56,32.8,1.226736,92.9857142857143,0.05950606461903041
231437.7142857143,35374.0,27.83421052631579,1.244705,93.05250000000001,0.10106695124479374
97962.25,46873.95,23.646,1.30278,93.13642857142851,0.15044096703321716
84619.53571428571,44253.1,25.33684210526316,1.276995,93.24249999999999,0.11666393164170046
69581.34285714285,46736.72,22.0048,1.339452,93.34428571428565,0.14906816396186973
42351.78571428572,46228.95,19.7755,1.394945,93.46142857142863,0.31757312895923434
43481.17857142857,41090.35,19.98263157894737,1.34216,93.61499999999998,0.21648486242309128
81280.16666666667,39154.5,17.16235294117647,1.321605555555556,93.75,0.15607418096306988
42698.375,42215.66666666666,16.81272727272728,1.318475,94.06999999999996,0.10966807214804408
40450.09523809524,40947.26666666667,17.40066666666667,1.364673333333333,94.24904761904759,0.4145065821785962
20604.07142857143,41119.2,18.49368421052632,1.37323,94.59999999999998,0.2757076029365035
23318.17142857143,39388.24,19.78,1.414716,94.86657142857148,0.27779005239465726
23605.5,39132.05555555555,16.13736842105263,1.456605,95.21142857142853,0.42702170381296733
20385.91428571429,29389.84,17.49541666666667,1.432248,95.45399999999995,0.38677372134950927
32446.25,26042.85,18.71631578947368,1.43125,95.49428571428572,0.3043304592239328
59278.17857142857,27076.9,24.2335,1.427145,95.57392857142858,0.22398160301462408
124033.4285714286,26857.96,36.31583333333333,1.422564,95.78571428571432,0.10054763851511199
169746.4285714286,32641.6,37.255,1.354845,95.96250000000005,0.18995980895544337
204513.6071428571,33299.2,30.624,1.384935,96.16142857142859,0.12721682803190468
255553.5142857143,31419.44,30.5375,1.342156,96.41428571428568,0.16158602954094667
398607.9428571428,30413.83333333333,22.36681818181819,1.29136,96.58371428571432,0.13736603774963516
491393.3214285714,30108.65,18.8035,1.311955,96.84499999999998,0.08252924547153939
623288.0357142857,30628.55,17.96052631578947,1.32344,97.1946428571428,0.07426251759659967
772570.8214285715,28065.52941176471,15.85684210526316,1.320585,97.46071428571425,0.0690496624845774
775719.9642857143,28207.52631578947,18.0505,1.315475,97.73142857142855,0.06259816933268399
773320.8,21458.36,22.58625,1.261868,97.87571428571428,0.05601286833352285
773369.1428571428,24725.1,18.96263157894737,1.252185,97.8064285714286,0.05465812339147946
745481.75,22636.8,17.411,1.225385,97.84999999999998,0.0769150321600226
760678.2571428572,21882.92,15.63083333333334,1.250068,98.1068571428572,0.07199405807512586
735333.9642857143,25402.3,14.992,1.29644,98.42678571428573,0.0634493346403016
677773.4,22332.72,17.12043478260869,1.290868,98.66199999999998,0.059247725012149595
633774.1071428572,19446.85,16.06684210526316,1.29236,98.72249999999997,0.048972748799934185
617729.0,16303.90909090909,16.08826086956522,1.318704,98.71857142857145,0.04631567443390599
544841.7857142857,17225.75,13.27368421052632,1.343785,98.86857142857141,0.04783606906327253
441802.0,21541.4,14.02315789473684,1.3158,99.05999999999997,0.04219022285769108
374435.7857142857,22848.22222222222,13.11473684210526,1.291845,99.18178571428574,0.04680630959212323
330965.1071428572,21216.21052631579,13.9645,1.307645,99.24749999999996,0.05478082962051525
284979.9428571428,17456.28,14.36541666666667,1.301044,99.19257142857137,0.07915324456298821
272221.6071428572,22901.95,17.05947368421053,1.31079,99.26500000000003,0.08610139529603374
247512.5357142857,22029.25,13.1945,1.31891,99.39428571428569,0.0941141368861854
248350.4285714286,19088.72,14.89208333333333,1.329412,99.53714285714284,0.07869318843798849
223387.8214285714,23289.95,15.2935,1.348195,99.60285714285708,0.08108126466566051
193132.1142857143,21173.28,14.0956,1.359508,99.59828571428572,0.09015027997551632
165115.2857142857,23481.95,13.36421052631579,1.35714,99.48357142857138,0.153828124722748
195628.2857142857,23245.30769230769,14.16357142857143,1.372466666666667,99.49,0.2455414900387948
218108.5,21882.77777777778,13.10222222222222,1.36473,99.68000000000004,0.18125143568001212
154236.1785714286,22360.45,15.99631578947368,1.35967,99.71535714285717,0.2731554865845724
127466.1785714286,25044.15,14.33947368421053,1.37497,99.79750000000003,0.22290255675144358
131561.75,27470.08333333333,15.16416666666667,1.384441666666667,99.83999999999999,0.22318059141106028
105051.6666666667,33651.0,14.03375,1.3755625,99.81999999999998,0.32920847324992814
123164.7857142857,29351.125,14.71555555555556,1.38303,99.80999999999997,0.28088280545748534
113254.2380952381,29064.57142857143,13.27333333333333,1.383486666666667,99.8285714285714,0.34636218207079145
116554.4285714286,25888.6,11.82631578947369,1.364395,99.80785714285715,0.3125725299938969
133549.1428571429,30561.05,11.4678947368421,1.36051,99.77285714285712,0.27844881965770146
129605.6857142857,27947.84,13.644,1.346964,99.8334285714286,0.2761205760445171
129967.6071428571,29016.15,12.24473684210526,1.318,99.84964285714281,0.2156866262409037
111358.3928571429,29835.25,14.369,1.278405,99.8999999999999,0.3917311938059847
108726.4666666667,26882.63636363636,20.77272727272727,1.273054545454545,99.99,0.38337303903499736
116696.35,26061.5,14.49571428571428,1.255421428571429,99.92399999999995,0.37894117485837087
106039.9642857143,24467.6,13.24157894736842,1.24384,99.84750000000001,0.37895285193480377
168681.9090909091,23734.5,17.70133333333333,1.2283625,99.79999999999997,0.33049047950090754
188823.4074074074,30178.44444444445,18.95411764705883,1.168178947368421,99.52,0.2844394380094698
159792.8333333333,27417.6,16.01620689655173,1.126136666666667,99.46999999999996,0.3206703480003111
219696.2142857143,25867.03571428571,14.35172413793103,1.07568,99.82999999999993,0.2774972696910159
292676.387755102,19477.11764705883,13.47852941176471,1.112071428571429,100.0383673469388,0.2025287743385147
371852.6904761905,19877.93333333333,14.70310344827586,1.113046666666666,100.2350000000001,0.16338978565846873
463115.1836734694,15011.11428571429,19.06117647058824,1.111948571428571,100.1689795918367,0.15723109543595312
504749.9795918367,15899.62857142857,20.04228571428571,1.1256,100.0569387755102,0.12163610650383552
553732.5238095238,9953.233333333334,16.0396551724138,1.076733333333333,100.11,0.12673553987481434
640217.0,12424.42424242424,21.3915625,1.0897,100.0385714285714,0.10813131596448225
673134.4897959183,12026.54285714286,20.79676470588236,1.107016666666667,99.69408163265307,0.09958564666883693
717508.5238095238,16115.78571428571,14.25103448275862,1.130006666666667,99.7623809523809,0.09207578877170829
817523.0714285715,9990.433333333332,14.67586206896552,1.130363333333334,99.8826190476191,0.096311522638709
864552.8979591837,11798.88571428571,16.11147058823529,1.114105714285715,100.1961224489796,0.10554741153616091
987177.224489796,9170.4,12.79558823529412,1.119931428571429,100.2989795918368,0.09336148889930602
1046808.809523809,10481.43333333333,14.32033333333333,1.1116,100.3773809523809,0.08244678318853935
1145665.93877551,8181.342857142857,14.61470588235294,1.07732,100.6373469387756,0.07798271650506865
1236490.675,9366.827586206897,12.00407407407407,1.05367,100.9340000000001,0.07343445773702245
1319427.367346939,9230.057142857142,11.54235294117647,1.063762857142857,101.41,0.07259391438768108
1510166.326530612,9150.3125,12.54323529411765,1.074568571428572,101.5277551020407,0.06756036074850323
1649935.952380952,5113.266666666666,10.74344827586207,1.111534482758621,101.6159523809524,0.06265990831291568
1641691.452380952,7389.666666666667,10.44965517241379,1.13762,101.5161904761905,0.061088880175713324
1731759.897959184,6559.0,11.60794117647059,1.183965714285715,101.6016326530612,0.06692480259487416
1778872.448979592,7184.657142857143,10.07285714285715,1.180185714285714,101.8991836734693,0.0609987522250559
1869094.204081633,5290.828571428571,10.45470588235294,1.17652,102.1402040816326,0.08202481839816492
1844515.275,5338.037037037037,10.73888888888889,1.210623333333333,102.4199999999999,0.06005422568023643
1878013.142857143,4562.166666666667,20.71,1.234586666666667,102.7330952380951,0.05531093244606594
1838793.0,5620.393939393939,18.69600000000001,1.227777777777778,102.8404,0.05256190305949568
1889584.979166667,3219.294117647059,13.37030303030303,1.1761,103.1781249999999,0.05725073932061206
1833728.428571429,4633.533333333334,13.84137931034483,1.16695,103.5238095238096,0.05504819382450577
1893084.428571429,3237.085714285714,12.8414705882353,1.157408571428571,103.7704081632654,0.059616939398753524
1875216.333333333,3991.9,17.37133333333333,1.1548,104.0453333333333,0.05096189013521626
1888556.971428572,2488.371428571429,20.24969696969697,1.13566,104.3337142857143,0.058404958801776444
1847895.148148148,3191.84,21.9828,1.141292592592593,104.0988888888889,0.05173702556904737
1871909.966666667,2418.1,15.27965517241379,1.133793333333333,104.0606666666667,0.04972581779082782
1871295.12,2588.08,13.6784,1.12808,104.2708000000001,0.04974519869793597
1876868.307692308,2036.194444444444,15.82648648648649,1.120615384615385,104.6210256410257,0.05143493969708478
1775148.542857143,2579.657142857143,14.03676470588235,1.12506,104.8014285714286,0.05040586362954824
1755207.285714286,1881.485714285714,17.76676470588236,1.108922857142857,104.9285714285714,0.05652561221200015
1711147.333333333,2535.666666666667,15.69833333333333,1.102703333333333,105.039,0.04749707418825736
